Name,DSP.Project,KSSL.Project,Date,Collectors,UserPedonID,labsampleno,Layer_sequ,layerid,dsp_limslayer_id,Region/strata,Soil,Comparison,COND,Plot,Pedon,Plot ID,Crop,AgronFeat,Pedon_ID,Hor_sequ,hor_ID,Comp_layer,hor_desg,hor_top,hor_bottom,hor_thick,Moist,AggStab,Bgluc,Pom_C,Pom_N,Pom_S,POX_C,CaCarb,Ca_amextr,CEC_ph7,Mg_amextr,K_amextr,Na_extr,Tot_C,Tot_N,Tot_S,CEC_NH4OAc,Mehlich_P,Est_totOC,ph_h20,ph_Cacl2,EC_test,Clay,Sand,Silt,CF_labvol,Sum_bases,BS_NH4OAc,BS_sumBase,Eff_CEC,CEC_sumcation,extr_acid,sand_coarse,sand_fine,sand_medium,sand_vfine,sand_vcoarse,silt_fine,BD_core_fld,FM_core,BD_recon13,BD_recon_moist,BD_compcav,FM_compcav,FM_clod,BD_clod_13,surf_stab,25_stab,Total.C,Total.N,BD_other
ID_Threebear,Dynamic Soil Properties,I2007USID110,not recorded,not recorded,S07ID057042,07N03911,2,S07ID057042-2,MF5-H-2,none,Threebear,Mature Forest,MF,5,H,MF5,,,MF5-H,2,MF5-H-2,1,A,6,9,3,,96,,,,,,,19.15,29.63,1.54,1,0,6.76,0.32,0.02,61.34,,6.76,6.44,5.83,,14.39,18.9,66.7,1,21.6,73,44,,49.5,27.8988795,1.86,5.03,1.87,9.11,1.04,41.99,,,,,,,,,,,,,0.587956306
ID_Threebear,Dynamic Soil Properties,I2007USID110,not recorded,not recorded,S07ID057042,07N03912,3,S07ID057042-3,MF5-H-3,none,Threebear,Mature Forest,MF,5,H,MF5,,,MF5-H,3,MF5-H-3,3,Bw1,9,25,16,,97,,,,,,,7.39,21.57,1.19,0.92,0,3.28,0.19,0.02,59.69,,3.28,6.15,5.42,,13.23,21.2,65.6,1,9.5,44,22,,42.6,33.1203399,1.75,7.71,2.05,9.32,0.41,42.06,,,,,,,,,,,,,0.673297305
ID_Threebear,Dynamic Soil Properties,I2007USID110,not recorded,not recorded,S07ID057042,07N03913,4,S07ID057042-4,MF5-H-4,none,Threebear,Mature Forest,MF,5,H,MF5,,,MF5-H,4,MF5-H-4,3,Bw2,25,40,15,,,,,,,,,5.06,18.51,1.15,0.96,0,1.74,0.13,0.01,56.08,,1.74,6.38,5.58,,8.6,22.4,69,1,7.2,39,22,,32.3,25.1125674,1.47,7.3,2.05,10.9,0.66,42.63,,,,,,,,,,,,,0.71762769
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105013,06N03009,1,S06MO105-013-1,,not used,Tonti,Pasture,P,1,1,P1,none,none,P1-1,1,P1-1-1,1,Ap,0,13,13,,30,,,,,570.98,,,,,,,1.56,0.13,0.01,,,1.56,,,,,,,0.99,,,,,,,,,,,,,,,,,,,26.5204877,1.28785807,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105013,06N03010,2,S06MO105-013-2,,not used,Tonti,Pasture,P,1,1,P1,none,none,P1-1,2,P1-1-2,3,Bt1,13,24,11,,38,,,,,281.97,,,,,,,0.76,0.06,0,,,0.76,,,,,,,1,,,,,,,,,,,,,,,,,,,20.7005615,1.45488117,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105013,06N03011,3,S06MO105-013-3,,not used,Tonti,Pasture,P,1,1,P1,none,none,P1-1,3,P1-1-3,3,Bt2,24,50,26,,32,,,,,172.21,,,,,,,0.46,0.05,0,,,0.46,,,,,,,0.98,,,,,,,,,,,,,,,,,,,27.4874497,1.38307098,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105013,06N03012,4,S06MO105-013-4,,not used,Tonti,Pasture,P,1,1,P1,none,none,P1-1,4,P1-1-4,3,Bt3,50,66,16,,19,,,,,146.74,,,,,,,0.29,0.04,0,,,0.29,,,,,,,1,,,,,,,,,,,,,,,,,,,30.8464827,1.31797473,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105014,06N03013,1,S06MO105-014-1,,not used,Tonti,Pasture,P,1,2,P1,none,none,P1-2,1,P1-2-1,1,Ap,0,17,17,,35,,,,,600.55,,,,,,,1.74,0.16,0.01,,,1.74,,,,,,,1,,,,,,,,,,,,,,,,,,,22.7896208,1.38389214,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105014,06N03014,2,S06MO105-014-2,,not used,Tonti,Pasture,P,1,2,P1,none,none,P1-2,2,P1-2-2,1,AB,17,26,9,,15,,,,,,,,,,,,0.74,0.07,0.01,,,0.74,,,,,,,0.99,,,,,,,,,,,,,,,,,,,22.5682527,1.44380462,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105014,06N03015,3,S06MO105-014-3,,not used,Tonti,Pasture,P,1,2,P1,none,none,P1-2,3,P1-2-3,3,Bt1,26,37,11,,19,,,,,178.5,,,,,,,0.43,0.05,0,,,0.43,,,,,,,0.99,,,,,,,,,,,,,,,,,,,27.8090306,1.37217668,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105014,06N03016,4,S06MO105-014-4,,not used,Tonti,Pasture,P,1,2,P1,none,none,P1-2,4,P1-2-4,3,Bt2,37,52,15,,25,,,,,142.82,,,,,,,0.37,0.04,0,,,0.37,,,,,,,0.98,,,,,,,,,,,,,,,,,,,23.6032954,1.43943665,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105014,06N03017,5,S06MO105-014-5,,not used,Tonti,Pasture,P,1,2,P1,none,none,P1-2,5,P1-2-5,3,Bt3,52,61,9,,4,,,,,184.99,,,,,,,0.25,0.02,0,,,0.25,,,,,,,0.96,,,,,,,,,,,,,,,,,,,20.4234398,1.39017599,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03018,1,S06MO105-015-1,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,1,P1-3-1,1,Ap1,0,8,8,,33,,,,,486.94,,,,,,,1.52,0.13,0.01,,,1.52,,,,,,,0.99,,,,,,,,,,,,,,,,,,,25.9570841,1.202549,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03019,2,S06MO105-015-2,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,2,P1-3-2,1,Ap2,8,24,16,,40,,,,,292.53,,,,,,,0.87,0.08,0,,,0.87,,,,,,,0.99,,,,,,,,,,,,,,,,,,,18.8485777,1.49992866,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03020,3,S06MO105-015-3,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,3,P1-3-3,3,Bt1,24,35,11,,35,,,,,141.86,,,,,,,0.46,0.04,0,,,0.46,,,,,,,0.99,,,,,,,,,,,,,,,,,,,23.3030429,1.4444466,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03021,4,S06MO105-015-4,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,4,P1-3-4,3,Bt2,35,48,13,,24,,,,,115.53,,,,,,,0.33,0.04,0,,,0.33,,,,,,,0.98,,,,,,,,,,,,,,,,,,,23.6044489,1.47771674,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03022,5,S06MO105-015-5,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,5,P1-3-5,3,Bt3,48,57,9,,2,,,,,92.14,,,,,,,0.22,0.02,0,,,0.22,,,,,,,0.96,,,,,,,,,,,,,,,,,,,22.6467213,1.5060579,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105015,06N03074,6,S06MO105-015-6,,not used,Tonti,Pasture,P,1,3,P1,none,none,P1-3,6,P1-3-6,3,2Btx,57,,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3822214,1.55061118,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105016,06N03023,1,S06MO105-016-1,,not used,Tonti,Pasture,P,2,1,P2,none,none,P2-1,1,P2-1-1,1,Ap,0,8,8,,77,,,,,659.12,,,,,,,3.01,0.26,0.01,,,3.01,,,,,,,0.97,,,,,,,,,,,,,,,,,,,31.1862681,1.15636934,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105016,06N03024,2,S06MO105-016-2,,not used,Tonti,Pasture,P,2,1,P2,none,none,P2-1,2,P2-1-2,1,AE,8,15,7,,41,,,,,287.56,,,,,,,0.81,0.06,0,,,0.81,,,,,,,0.92,,,,,,,,,,,,,,,,,,,21.1152574,1.40322153,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105016,06N03025,3,S06MO105-016-3,,not used,Tonti,Pasture,P,2,1,P2,none,none,P2-1,3,P2-1-3,3,Bt1,15,32,17,,17,,,,,166.72,,,,,,,0.39,0.03,0,,,0.39,,,,,,,0.85,,,,,,,,,,,,,,,,,,,23.9469393,1.3780106,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105016,06N03026,4,S06MO105-016-4,,not used,Tonti,Pasture,P,2,1,P2,none,none,P2-1,4,P2-1-4,3,Bt2,32,42,10,,3,,,,,144.04,,,,,,,0.32,0.04,0,,,0.32,,,,,,,0.8,,,,,,,,,,,,,,,,,,,24.7429287,1.36428688,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105016,06N03027,5,S06MO105-016-5,,not used,Tonti,Pasture,P,2,1,P2,none,none,P2-1,5,P2-1-5,3,Bt3,42,52,10,,2,,,,,110.73,,,,,,,0.19,0.01,0,,,0.19,,,,,,,0.76,,,,,,,,,,,,,,,,,,,23.2102724,1.43556346,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105017,06N03028,1,S06MO105-017-1,,not used,Tonti,Pasture,P,2,2,P2,none,none,P2-2,1,P2-2-1,1,Ap,0,8,8,,58,,,,,688.34,,,,,,,2.64,0.21,0.02,,,2.64,,,,,,,0.99,,,,,,,,,,,,,,,,,,,32.3468471,1.09825898,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105017,06N03029,2,S06MO105-017-2,,not used,Tonti,Pasture,P,2,2,P2,none,none,P2-2,2,P2-2-2,3,BA,8,17,9,,55,,,,,412.8,,,,,,,1.17,0.1,0,,,1.17,,,,,,,0.98,,,,,,,,,,,,,,,,,,,23.6060187,1.35013431,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105017,06N03030,3,S06MO105-017-3,,not used,Tonti,Pasture,P,2,2,P2,none,none,P2-2,3,P2-2-3,3,Bt1,17,38,21,,37,,,,,181.69,,,,,,,0.46,0.06,0,,,0.46,,,,,,,0.97,,,,,,,,,,,,,,,,,,,22.1997858,1.42708707,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105017,06N03031,4,S06MO105-017-4,,not used,Tonti,Pasture,P,2,2,P2,none,none,P2-2,4,P2-2-4,3,Bt2,38,50,12,,29,,,,,127.99,,,,,,,0.4,0.12,0.04,,,0.4,,,,,,,0.99,,,,,,,,,,,,,,,,,,,26.3807219,1.42123855,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105017,06N03032,5,S06MO105-017-5,,not used,Tonti,Pasture,P,2,2,P2,none,none,P2-2,5,P2-2-5,3,Bt3,50,62,12,,5,,,,,126.65,,,,,,,0.33,0.05,0.03,,,0.33,,,,,,,0.95,,,,,,,,,,,,,,,,,,,27.6292716,1.36648622,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105018,06N03033,1,S06MO105-018-1,,not used,Tonti,Pasture,P,2,3,P2,none,none,P2-3,1,P2-3-1,1,Ap,0,10,10,,77,,,,,597.04,,,,,,,2.23,0.21,0.03,,,2.23,,,,,,,0.98,,,,,,,,,,,,,,,,,,,35.5899216,1.05451388,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105018,06N03034,2,S06MO105-018-2,,not used,Tonti,Pasture,P,2,3,P2,none,none,P2-3,2,P2-3-2,2,E,10,21,11,,34,,,,,309.44,,,,,,,0.85,0.09,0.02,,,0.85,,,,,,,0.95,,,,,,,,,,,,,,,,,,,22.3472684,1.38731961,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105018,06N03035,3,S06MO105-018-3,,not used,Tonti,Pasture,P,2,3,P2,none,none,P2-3,3,P2-3-3,3,Bt1,21,36,15,,8,,,,,187.72,,,,,,,0.43,0.07,0.01,,,0.43,,,,,,,0.89,,,,,,,,,,,,,,,,,,,22.2572341,1.43119671,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105018,06N03036,4,S06MO105-018-4,,not used,Tonti,Pasture,P,2,3,P2,none,none,P2-3,4,P2-3-4,3,Bt2,36,54,18,,8,,,,,170.74,,,,,,,0.34,0.06,0.01,,,0.34,,,,,,,0.9,,,,,,,,,,,,,,,,,,,23.7066856,1.39777975,,,,,
MO_Tonti,Laclede Co.,I2006USMO087,not recorded,not recorded,06MO105018,06N03037,5,S06MO105-018-5,,not used,Tonti,Pasture,P,2,3,P2,none,none,P2-3,5,P2-3-5,3,Bt3,54,64,10,,1,,,,,133.14,,,,,,,0.25,0.04,0.01,,,0.25,,,,,,,0.81,,,,,,,,,,,,,,,,,,,22.9844656,1.45344286,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-025,06N03382,1,S06MO105-025-1,,not used,Tonti,Pasture,P,3,1,P3,none,none,P3-1,1,P3-1-1,1,Ap,0,10,10,,84,,,,,1564.27,,,,,,,1.96,0.21,0.01,,,1.96,,,,,,,0.99,,,,,,,,,,,,,,,,,,,25.4650544,1.15278073,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-025,06N03383,2,S06MO105-025-2,,not used,Tonti,Pasture,P,3,1,P3,none,none,P3-1,2,P3-1-2,3,BE,10,19,9,,74,,,,,619.28,,,,,,,0.89,0.11,0,,,0.89,,,,,,,0.97,,,,,,,,,,,,,,,,,,,20.718425,1.48435255,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-025,06N03384,3,S06MO105-025-3,,not used,Tonti,Pasture,P,3,1,P3,none,none,P3-1,3,P3-1-3,3,Bt1,19,28,9,,24,,,,,296.55,,,,,,,0.48,0.07,0,,,0.48,,,,,,,0.93,,,,,,,,,,,,,,,,,,,20.1440963,1.55131951,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-025,06N03385,4,S06MO105-025-4,,not used,Tonti,Pasture,P,3,1,P3,none,none,P3-1,4,P3-1-4,3,Bt2,28,46,18,,15,,,,,223.96,,,,,,,0.41,0.08,0,,,0.41,,,,,,,0.8,,,,,,,,,,,,,,,,,,,24.3158936,1.40562269,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-025,06N03386,5,S06MO105-025-5,,not used,Tonti,Pasture,P,3,1,P3,none,none,P3-1,5,P3-1-5,3,Bt3,46,61,15,,9,,,,,221.18,,,,,,,0.35,0.07,0,,,0.35,,,,,,,0.59,,,,,,,,,,,,,,,,,,,24.4631563,1.33008173,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03387,1,S06MO105-026-1,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,1,P3-2-1,1,Ap,0,9,9,,87,,,,,2151.55,,,,,,,2.37,0.23,0.01,,,2.37,,,,,,,1,,,,,,,,,,,,,,,,,,,25.6794873,1.25104654,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03388,2,S06MO105-026-2,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,2,P3-2-2,1,AB,9,19,10,,56,,,,,547.29,,,,,,,0.94,0.11,0,,,0.94,,,,,,,1,,,,,,,,,,,,,,,,,,,22.7964678,1.46053251,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03389,3,S06MO105-026-3,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,3,P3-2-3,3,Bt1,19,31,12,,9,,,,,221.01,,,,,,,0.4,0.06,0,,,0.4,,,,,,,1,,,,,,,,,,,,,,,,,,,21.6475879,1.51441154,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03390,4,S06MO105-026-4,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,4,P3-2-4,3,Bt2,31,42,11,,11,,,,,186.59,,,,,,,0.32,0.07,0,,,0.32,,,,,,,0.99,,,,,,,,,,,,,,,,,,,25.042466,1.40906784,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03391,5,S06MO105-026-5,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,5,P3-2-5,3,Bt3,42,52,10,,27,,,,,190.42,,,,,,,0.34,0.09,0,,,0.34,,,,,,,0.93,,,,,,,,,,,,,,,,,,,28.9074919,1.34912428,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-026,06N03392,6,S06MO105-026-6,,not used,Tonti,Pasture,P,3,2,P3,none,none,P3-2,6,P3-2-6,3,Bt4,52,63,11,,4,,,,,149.21,,,,,,,0.21,0.05,0,,,0.21,,,,,,,0.99,,,,,,,,,,,,,,,,,,,25.7935152,1.44097775,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-027,06N03393,1,S06MO105-027-1,,not used,Tonti,Pasture,P,3,3,P3,none,none,P3-3,1,P3-3-1,1,Ap,0,20,20,,89,,,,,1167.85,,,,,,,1.42,0.17,0,,,1.42,,,,,,,0.97,,,,,,,,,,,,,,,,,,,27.9838273,1.17707217,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-027,06N03394,2,S06MO105-027-2,,not used,Tonti,Pasture,P,3,3,P3,none,none,P3-3,2,P3-3-2,3,BE,20,30,10,,37,,,,,363.71,,,,,,,0.54,0.09,0,,,0.54,,,,,,,0.97,,,,,,,,,,,,,,,,,,,19.7520733,1.51074995,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-027,06N03395,3,S06MO105-027-3,,not used,Tonti,Pasture,P,3,3,P3,none,none,P3-3,3,P3-3-3,3,Bt1,30,42,12,,10,,,,,364.25,,,,,,,0.33,0.06,0,,,0.33,,,,,,,0.83,,,,,,,,,,,,,,,,,,,20.1015284,1.54269782,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO105-027,06N03396,4,S06MO105-027-4,,not used,Tonti,Pasture,P,3,3,P3,none,none,P3-3,4,P3-3-4,3,Bt2,42,70,28,,11,,,,,256.79,,,,,,,0.32,0.05,0,,,0.32,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225013,06N03414,1,06MO225013-1,,not used,Tonti,Pasture,P,4,1,P4,none,none,P4-1,1,P4-1-1,1,Ap,0,14,14,,80,,,,,1142.11,,,,,,,1.73,0.16,0.02,,,1.73,,,,,,,0.97,,,,,,,,,,,,,,,,,,,37.5371575,1.08107857,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225013,06N03415,2,06MO225013-2,,not used,Tonti,Pasture,P,4,1,P4,none,none,P4-1,2,P4-1-2,3,Bt1,14,31,17,,13,,,,,294.75,,,,,,,0.48,0.07,0.01,,,0.48,,,,,,,0.94,,,,,,,,,,,,,,,,,,,24.0281819,1.43976805,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225013,06N03416,3,06MO225013-3,,not used,Tonti,Pasture,P,4,1,P4,none,none,P4-1,3,P4-1-3,3,Bt2,31,45,14,,12,,,,,222.27,,,,,,,0.44,0.07,0.01,,,0.44,,,,,,,0.91,,,,,,,,,,,,,,,,,,,28.6607584,1.27816344,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225013,06N03417,4,06MO225013-4,,not used,Tonti,Pasture,P,4,1,P4,none,none,P4-1,4,P4-1-4,3,Bt3,45,54,9,,4,,,,,184.72,,,,,,,0.31,0.06,0,,,0.31,,,,,,,0.74,,,,,,,,,,,,,,,,,,,30.0622077,1.29772338,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225014,06N03418,1,06MO225014-1,,not used,Tonti,Pasture,P,4,2,P4,none,none,P4-2,1,P4-2-1,1,Ap,0,13,13,,53,,,,,2338.16,,,,,,,2.61,0.25,0.01,,,2.61,,,,,,,0.93,,,,,,,,,,,,,,,,,,,41.684118,1.02498885,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225014,06N03419,2,06MO225014-2,,not used,Tonti,Pasture,P,4,2,P4,none,none,P4-2,2,P4-2-2,3,Bt1,13,22,9,,7,,,,,293.19,,,,,,,0.47,0.05,0,,,0.47,,,,,,,0.97,,,,,,,,,,,,,,,,,,,25.1433885,1.42996212,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225014,06N03420,3,06MO225014-3,,not used,Tonti,Pasture,P,4,2,P4,none,none,P4-2,3,P4-2-3,3,Bt2,22,36,14,,2,,,,,221.5,,,,,,,0.35,0.05,0,,,0.35,,,,,,,0.84,,,,,,,,,,,,,,,,,,,26.4482285,1.31215144,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225014,06N03421,4,06MO225014-4,,not used,Tonti,Pasture,P,4,2,P4,none,none,P4-2,4,P4-2-4,3,Bt3,36,48,12,,4,,,,,222.27,,,,,,,0.34,0.04,0.02,,,0.34,,,,,,,0.74,,,,,,,,,,,,,,,,,,,33.4370423,1.20939648,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225015,06N03422,1,06MO225015-1,,not used,Tonti,Pasture,P,4,3,P4,none,none,P4-3,1,P4-3-1,1,Ap,0,17,17,,50,,,,,1036.45,,,,,,,1.5,0.15,0.01,,,1.5,,,,,,,0.93,,,,,,,,,,,,,,,,,,,36.8675649,1.13558023,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225015,06N03423,2,06MO225015-2,,not used,Tonti,Pasture,P,4,3,P4,none,none,P4-3,2,P4-3-2,3,Bt1,17,28,11,,6,,,,,256.69,,,,,,,0.46,0.06,0,,,0.46,,,,,,,0.88,,,,,,,,,,,,,,,,,,,30.1336541,1.2465011,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225015,06N03424,3,06MO225015-3,,not used,Tonti,Pasture,P,4,3,P4,none,none,P4-3,3,P4-3-3,3,Bt2,28,46,18,,9,,,,,222.24,,,,,,,0.4,0.03,0.01,,,0.4,,,,,,,0.88,,,,,,,,,,,,,,,,,,,30.5114105,1.24001779,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,06MO225015,06N03425,4,06MO225015-4,,not used,Tonti,Pasture,P,4,3,P4,none,none,P4-3,4,P4-3-4,3,Bt3,46,57,11,,2,,,,,186.24,,,,,,,0.27,0.03,0,,,0.27,,,,,,,0.81,,,,,,,,,,,,,,,,,,,28.3382372,1.35182292,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03441,1,S06MO059-010-1,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,1,P5-1-1,1,Ap1,0,10,10,,70,,,,,1794.52,,,,,,,2.21,0.23,0.01,,,2.21,,,,,,,1,,,,,,,,,,,,,,,,,,,30.6749119,1.22205073,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03442,2,S06MO059-010-2,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,2,P5-1-2,1,Ap2,10,18,8,,65,,,,,546.15,,,,,,,0.82,0.09,0,,,0.82,,,,,,,0.99,,,,,,,,,,,,,,,,,,,21.8968699,1.48425565,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03443,3,S06MO059-010-3,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,3,P5-1-3,3,Bt1,18,31,13,,4,,,,,220.19,,,,,,,0.34,0.04,0,,,0.34,,,,,,,1,,,,,,,,,,,,,,,,,,,21.7238255,1.46225557,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03444,4,S06MO059-010-4,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,4,P5-1-4,3,Bt2,31,42,11,,11,,,,,184.92,,,,,,,0.31,0.04,0,,,0.31,,,,,,,1,,,,,,,,,,,,,,,,,,,24.5344232,1.37479747,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03445,5,S06MO059-010-5,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,5,P5-1-5,3,Bt3,42,52,10,,27,,,,,187.32,,,,,,,0.32,0.04,0,,,0.32,,,,,,,0.97,,,,,,,,,,,,,,,,,,,26.2591453,1.36379155,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-010,06N03446,6,S06MO059-010-6,,not used,Tonti,Pasture,P,5,1,P5,none,none,P5-1,6,P5-1-6,3,Bt4,52,62,10,,18,,,,,149.81,,,,,,,0.28,0.06,0,,,0.28,,,,,,,0.95,,,,,,,,,,,,,,,,,,,26.4333638,1.33582361,,,,,
MO_Tonti,"Laclede, Polk, Dallas  &  Webster Co.",I2006USMO098,not recorded,not recorded,S06MO059-011,06N03447,1,S06MO059-011-1,,not used,Tonti,Pasture,P,5,2,P5,none,none,P5-2,1,P5-2-1,1,Ap1,0,12,12,,82,,,,,1979.81,,,,,,,2.41,0.23,0.01,,,2.41,,,,,,,1,,,,,,,,,,,,,,,,,,,27.2052266,1.27729631,,,,,
